x,y,label
2.09835259219,3.62230362168,1
0.134750292285,0.956090417331,-1
1.18149340647,0.772550205002,-1
4.87848091466,3.51038770429,1
0.642691940561,0.339356339183,-1
4.74316325544,3.61102954855,1
2.53566978128,2.85338076722,1
-0.291552306733,-0.0819638593563,-1
3.70990213511,2.42104394899,1
4.29126617925,3.72015350631,1
0.0567211383558,1.43674544971,-1
2.8953356884,2.08007172641,1
3.09020615523,3.21341677693,1
-0.0966006063894,1.01712878403,-1
3.80664060084,2.32993878375,1
3.26470394898,2.9599152388,1
1.39079452547,-0.269243849168,-1
3.00703747002,2.8114589018,1
-0.292650322711,0.766112521707,-1
-0.113583635632,-0.972445798385,-1
0.728021031627,-0.551256325375,-1
3.85599302327,2.01519569997,1
0.783592287034,0.791472739972,-1
0.816078339499,-0.685448702006,-1
0.417747367292,0.366422282272,-1
1.24814715328,-0.554276482045,-1
-0.801474745585,0.168620494834,-1
1.29779739195,-0.819392346312,-1
-0.620816502928,0.155038157161,-1
1.4879783518,-0.759115943154,-1
0.820949203869,1.01692551408,-1
4.95099335775,2.57294103423,1
0.934050049268,1.48112712865,-1
2.7652938146,2.64750157515,1
4.4367508519,2.81215154989,1
1.36775781443,1.01121507154,-1
2.24972048668,3.30428895752,1
-0.676280428545,0.147992310389,-1
-0.362253466328,-0.596651159132,-1
-0.0235951578495,0.195359554144,-1
2.06321158084,2.66474098454,1
0.09130599515,-0.469977539088,-1
-0.454747308057,-0.0919675915611,-1
-0.275154050775,-0.27010204024,-1
4.16037853771,2.32392383031,1
-0.943124209629,0.0340375845891,-1
0.446915555355,-0.144681910302,-1
1.37328699231,0.72239471434,-1
-0.513339293337,0.329480200162,-1
3.34595635184,3.08641060221,1
-0.0406994027483,0.94833559036,-1
-0.623619637337,-0.997139908051,-1
1.27417925993,1.32855961893,-1
3.83254142146,3.34705031247,1
0.0998867014236,0.636499095269,-1
1.31528083095,0.761611510222,-1
2.05116410862,2.56065619019,1
0.844332994461,-0.561474990214,-1
3.28999937967,2.5347220717,1
3.48899554131,3.62307006809,1
3.18310650529,2.8949793486,1
2.17853852747,3.0131538302,1
2.32182930303,2.06353226578,1
3.56189979896,2.53790924162,1
-0.120476573174,0.610616085362,-1
2.81811183776,3.76977657788,1
-0.166447037728,0.256317501758,-1
3.1226922123,2.96276259394,1
0.576863176133,0.681574134866,-1
4.65600322663,2.45160065115,1
2.78627095441,3.07797576533,1
2.17650117556,2.12652440394,1
2.94154877089,3.40962648699,1
4.11833904811,2.05585210867,1
0.0557678449487,0.777329746208,-1
-0.463610531127,-0.573204940112,-1
4.58381130577,2.73445602706,1
3.27922773961,3.65538358343,1
0.012579717836,-0.421472551161,-1
3.91568082246,3.64987454366,1
3.78748981007,3.67356134552,1
3.32436223099,2.56774215094,1
0.123439541405,-0.275201867011,-1
3.68253083755,3.18802338744,1
2.34585589868,2.01686461452,1
3.22962615587,3.72036005185,1
0.480498654389,1.30335817866,-1
3.15547458074,2.464427429,1
3.74683798173,3.54824939734,1
-0.181193697305,1.2883733048,-1
0.685143565544,-0.191137406329,-1
0.149475885457,-0.370391800272,-1
-0.0535992722725,-0.770554193227,-1
3.81590618241,2.10240453467,1
1.31273443964,0.901626041583,-1
-0.869805368039,-0.361034713907,-1
0.108860822024,-0.565338494822,-1
-0.408073121513,-0.0625753087057,-1
0.794149008533,-0.826614107256,-1
0.552528034346,-0.986252990559,-1
